"engine.time","ikr.IKr","membrane.V"
 9.85380798093988997e+04, 1.92381742109987469e-05,-8.00000000000000000e+01
 9.86890288242505776e+04, 1.92393040767465398e-05,-8.00000000000000000e+01
 9.88399778391022555e+04, 1.92421338771088140e-05,-8.00000000000000000e+01
 9.91307911052103300e+04, 1.92434119097505391e-05,-8.00000000000000000e+01
 9.94216043713184044e+04, 1.92428399435379027e-05,-8.00000000000000000e+01
 9.97124176374264789e+04, 1.92427122727527379e-05,-8.00000000000000000e+01
 1.00000000000000000e+05, 1.92428335386144226e-05,-8.00000000000000000e+01
 1.00000183443615097e+05, 1.92428336685073113e-05,-8.00000000000000000e+01
 1.00569068643457154e+05, 1.92428387621350607e-05,-8.00000000000000000e+01
 1.02000000000000000e+05, 1.92428369256614877e-05,-8.00000000000000000e+01
 1.02000005112527972e+05, 3.28481303677197580e-04, 0.00000000000000000e+00
 1.02000010225055943e+05, 3.29834566559156564e-04, 0.00000000000000000e+00
 1.02000020730650300e+05, 3.32616767746907811e-04, 0.00000000000000000e+00
 1.02000031236244657e+05, 3.35402018857161761e-04, 0.00000000000000000e+00
 1.02000041741839013e+05, 3.38192079980984255e-04, 0.00000000000000000e+00
 1.02000063031464611e+05, 3.43870634237717656e-04, 0.00000000000000000e+00
 1.02000101490726229e+05, 3.54255007181902360e-04, 0.00000000000000000e+00
 1.02000139949987846e+05, 3.64851867934320735e-04, 0.00000000000000000e+00
 1.02000178409249464e+05, 3.75724286328524986e-04, 0.00000000000000000e+00
 1.02000229274807221e+05, 3.90616427368734628e-04, 0.00000000000000000e+00
 1.02000280140364979e+05, 4.06193680120902581e-04, 0.00000000000000000e+00
 1.02000331005922737e+05, 4.22554785563044905e-04, 0.00000000000000000e+00
 1.02000414890924469e+05, 4.51435733785618453e-04, 0.00000000000000000e+00
 1.02000498775926200e+05, 4.82899452062655876e-04, 0.00000000000000000e+00
 1.02000582660927932e+05, 5.17114226624629052e-04, 0.00000000000000000e+00
 1.02000666545929664e+05, 5.54177237549439636e-04, 0.00000000000000000e+00
 1.02000750430931395e+05, 5.94138642612674793e-04, 0.00000000000000000e+00
 1.02000834315933127e+05, 6.37017139356066539e-04, 0.00000000000000000e+00
 1.02000918200934859e+05, 6.82809555655258717e-04, 0.00000000000000000e+00
 1.02001002085936590e+05, 7.31497186310298576e-04, 0.00000000000000000e+00
 1.02001085970938322e+05, 7.83050403135052663e-04, 0.00000000000000000e+00
 1.02001224173541224e+05, 8.74133900713899002e-04, 0.00000000000000000e+00
 1.02001362376144127e+05, 9.72705025747561776e-04, 0.00000000000000000e+00
 1.02001500578747029e+05, 1.07856154186105149e-03, 0.00000000000000000e+00
 1.02001717962746639e+05, 1.25932442146945507e-03, 0.00000000000000000e+00
 1.02001935346746250e+05, 1.45686139358425812e-03, 0.00000000000000000e+00
 1.02002152730745860e+05, 1.67049654193412609e-03, 0.00000000000000000e+00
 1.02002370114745470e+05, 1.89964759113389137e-03, 0.00000000000000000e+00
 1.02002707062448651e+05, 2.28437813897263949e-03, 0.00000000000000000e+00
 1.02003360084628657e+05, 3.12742396516247061e-03, 0.00000000000000000e+00
 1.02004013106808663e+05, 4.09159743492438100e-03, 0.00000000000000000e+00
 1.02004666128988669e+05, 5.17035233920459282e-03, 0.00000000000000000e+00
 1.02005319151168675e+05, 6.35896481806341035e-03, 0.00000000000000000e+00
 1.02005972173348680e+05, 7.65361077205475686e-03, 0.00000000000000000e+00
 1.02007013435924600e+05, 9.92898159596724249e-03, 0.00000000000000000e+00
 1.02008660332348591e+05, 1.40294503514259185e-02, 0.00000000000000000e+00
 1.02010307228772581e+05, 1.87025078096961055e-02, 0.00000000000000000e+00
 1.02011954125196571e+05, 2.39039547474988318e-02, 0.00000000000000000e+00
 1.02013601021620561e+05, 2.95926223804555272e-02, 0.00000000000000000e+00
 1.02015247918044552e+05, 3.57296119868468834e-02, 0.00000000000000000e+00
 1.02018220220316391e+05, 4.78246128621300434e-02, 0.00000000000000000e+00
 1.02021192522588230e+05, 6.10622716223250261e-02, 0.00000000000000000e+00
 1.02024164824860069e+05, 7.52618282461654797e-02, 0.00000000000000000e+00
 1.02027137127131908e+05, 9.02625425331411019e-02, 0.00000000000000000e+00
 1.02032147550865149e+05, 1.16969143779729334e-01, 0.00000000000000000e+00
 1.02037157974598391e+05, 1.44955045655258796e-01, 0.00000000000000000e+00
 1.02042168398331632e+05, 1.73731066736887568e-01, 0.00000000000000000e+00
 1.02047178822064874e+05, 2.02893935791643776e-01, 0.00000000000000000e+00
 1.02052189245798116e+05, 2.32113320380265775e-01, 0.00000000000000000e+00
 1.02057199669531357e+05, 2.61121992484473875e-01, 0.00000000000000000e+00
 1.02062210093264599e+05, 2.89706631609397469e-01, 0.00000000000000000e+00
 1.02071724020181005e+05, 3.42238148879652482e-01, 0.00000000000000000e+00
 1.02081237947097412e+05, 3.91847981903850506e-01, 0.00000000000000000e+00
 1.02090751874013818e+05, 4.38103655196912189e-01, 0.00000000000000000e+00
 1.02100265800930225e+05, 4.80814753856124655e-01, 0.00000000000000000e+00
 1.02109779727846631e+05, 5.19937790939192124e-01, 0.00000000000000000e+00
 1.02119293654763038e+05, 5.55537743789995653e-01, 0.00000000000000000e+00
 1.02128807581679444e+05, 5.87766446540214149e-01, 0.00000000000000000e+00
 1.02138321508595851e+05, 6.16830572510055020e-01, 0.00000000000000000e+00
 1.02147835435512257e+05, 6.42958517234063387e-01, 0.00000000000000000e+00
 1.02162140677554373e+05, 6.77235322281448449e-01, 0.00000000000000000e+00
 1.02171284758160880e+05, 6.96297207707647248e-01, 0.00000000000000000e+00
 1.02180428838767388e+05, 7.13372455380955395e-01, 0.00000000000000000e+00
 1.02189572919373895e+05, 7.28652940791858938e-01, 0.00000000000000000e+00
 1.02198716999980403e+05, 7.42314226685764855e-01, 0.00000000000000000e+00
 1.02207861080586910e+05, 7.54514538438681992e-01, 0.00000000000000000e+00
 1.02217005161193418e+05, 7.65399473865426283e-01, 0.00000000000000000e+00
 1.02226149241799925e+05, 7.75104430774560815e-01, 0.00000000000000000e+00
 1.02242906892206229e+05, 7.90226918723078375e-01, 0.00000000000000000e+00
 1.02253374281792625e+05, 7.98167967136297118e-01, 0.00000000000000000e+00
 1.02263841671379021e+05, 8.05118675041767928e-01, 0.00000000000000000e+00
 1.02274309060965417e+05, 8.11199082449414632e-01, 0.00000000000000000e+00
 1.02284776450551813e+05, 8.16515955213320987e-01, 0.00000000000000000e+00
 1.02295243840138210e+05, 8.21163990607504224e-01, 0.00000000000000000e+00
 1.02305711229724606e+05, 8.25226583564165339e-01, 0.00000000000000000e+00
 1.02316178619311002e+05, 8.28776847696073071e-01, 0.00000000000000000e+00
 1.02326646008897398e+05, 8.31878848447149211e-01, 0.00000000000000000e+00
 1.02345031287370570e+05, 8.36409693650864261e-01, 0.00000000000000000e+00
 1.02363416565843741e+05, 8.39983704890663874e-01, 0.00000000000000000e+00
 1.02381801844316913e+05, 8.42801217664056135e-01, 0.00000000000000000e+00
 1.02400187122790085e+05, 8.45021020908821807e-01, 0.00000000000000000e+00
 1.02418572401263256e+05, 8.46769530390391933e-01, 0.00000000000000000e+00
 1.02436957679736428e+05, 8.48146905365386283e-01, 0.00000000000000000e+00
 1.02455342958209600e+05, 8.49232018047526238e-01, 0.00000000000000000e+00
 1.02473728236682771e+05, 8.50086852843326857e-01, 0.00000000000000000e+00
 1.02509361720429253e+05, 8.51264644682710458e-01, 0.00000000000000000e+00
 1.02544995204175735e+05, 8.52012166735809484e-01, 0.00000000000000000e+00
 1.02580628687922217e+05, 8.52482031435452869e-01, 0.00000000000000000e+00
 1.02616262171668699e+05, 8.52770650728752244e-01, 0.00000000000000000e+00
 1.02651895655415181e+05, 8.52947487144269823e-01, 0.00000000000000000e+00
 1.02687529139161663e+05, 8.53059830624907200e-01, 0.00000000000000000e+00
 1.02741557995872776e+05, 8.53161231602308834e-01, 0.00000000000000000e+00
 1.02795586852583889e+05, 8.53215495474234809e-01, 0.00000000000000000e+00
 1.02849615709295002e+05, 8.53241413715268626e-01, 0.00000000000000000e+00
 1.02903644566006114e+05, 8.53251237421566611e-01, 0.00000000000000000e+00
 1.02957673422717227e+05, 8.53254304020859111e-01, 0.00000000000000000e+00
 1.03050544366446513e+05, 8.53254099864749538e-01, 0.00000000000000000e+00
 1.03143415310175798e+05, 8.53254108618555995e-01, 0.00000000000000000e+00
 1.03236286253905084e+05, 8.53255388951386529e-01, 0.00000000000000000e+00
 1.03329157197634369e+05, 8.53256625787599199e-01, 0.00000000000000000e+00
 1.03544091800933573e+05, 8.53257541477285053e-01, 0.00000000000000000e+00
 1.04003303275744736e+05, 8.53257728111114666e-01, 0.00000000000000000e+00
 1.04462514750555900e+05, 8.53257374916659983e-01, 0.00000000000000000e+00
 1.06139409057136363e+05, 8.53257274921248032e-01, 0.00000000000000000e+00
 1.07000000000000000e+05, 8.53257273655940840e-01, 0.00000000000000000e+00
 1.07000003336826412e+05, 5.08250953595928839e-02,-8.00000000000000000e+01
 1.07000006673652824e+05, 5.14533225582127357e-02,-8.00000000000000000e+01
 1.07000013993066037e+05, 5.28146711617080641e-02,-8.00000000000000000e+01
 1.07000021312479250e+05, 5.41540398718087373e-02,-8.00000000000000000e+01
 1.07000028631892463e+05, 5.54699461363651336e-02,-8.00000000000000000e+01
 1.07000041730210811e+05, 5.77659273347811558e-02,-8.00000000000000000e+01
 1.07000080570216844e+05, 6.41563661278147512e-02,-8.00000000000000000e+01
 1.07000119410222876e+05, 6.99556300646001217e-02,-8.00000000000000000e+01
 1.07000158250228909e+05, 7.52138103434381450e-02,-8.00000000000000000e+01
 1.07000197090234942e+05, 7.99791357336509245e-02,-8.00000000000000000e+01
 1.07000235930240975e+05, 8.42963521162875540e-02,-8.00000000000000000e+01
 1.07000274770247008e+05, 8.82064241858256798e-02,-8.00000000000000000e+01
 1.07000313610253041e+05, 9.17466693104963815e-02,-8.00000000000000000e+01
 1.07000352450259074e+05, 9.49510187381372023e-02,-8.00000000000000000e+01
 1.07000391290265106e+05, 9.78503029956394876e-02,-8.00000000000000000e+01
 1.07000430130271139e+05, 1.00472527710609008e-01,-8.00000000000000000e+01
 1.07000468970277172e+05, 1.02843129850648224e-01,-8.00000000000000000e+01
 1.07000507810283205e+05, 1.04985212423122004e-01,-8.00000000000000000e+01
 1.07000546650289238e+05, 1.06919758317148589e-01,-8.00000000000000000e+01
 1.07000585490295271e+05, 1.08665824755318913e-01,-8.00000000000000000e+01
 1.07000624330301303e+05, 1.10240719980600213e-01,-8.00000000000000000e+01
 1.07000682791621191e+05, 1.12318939935157763e-01,-8.00000000000000000e+01
 1.07000741252941079e+05, 1.14088528476688905e-01,-8.00000000000000000e+01
 1.07000799714260967e+05, 1.15595447487237629e-01,-8.00000000000000000e+01
 1.07000930318460232e+05, 1.18173983053275616e-01,-8.00000000000000000e+01
 1.07001005051147193e+05, 1.19270648263195889e-01,-8.00000000000000000e+01
 1.07001079783834153e+05, 1.20147399487489953e-01,-8.00000000000000000e+01
 1.07001154516521114e+05, 1.20839361532857709e-01,-8.00000000000000000e+01
 1.07001229249208074e+05, 1.21376868166061191e-01,-8.00000000000000000e+01
 1.07001303981895035e+05, 1.21785822516171108e-01,-8.00000000000000000e+01
 1.07001450624169243e+05, 1.22292163294822592e-01,-8.00000000000000000e+01
 1.07001597266443452e+05, 1.22510184273117329e-01,-8.00000000000000000e+01
 1.07001743908717661e+05, 1.22531913097594425e-01,-8.00000000000000000e+01
 1.07001890550991870e+05, 1.22417342341411564e-01,-8.00000000000000000e+01
 1.07002111611200788e+05, 1.22076358636354285e-01,-8.00000000000000000e+01
 1.07002332671409706e+05, 1.21606563707365986e-01,-8.00000000000000000e+01
 1.07002553731618624e+05, 1.21058037855946682e-01,-8.00000000000000000e+01
 1.07002774791827542e+05, 1.20464527289352238e-01,-8.00000000000000000e+01
 1.07002995852036460e+05, 1.19848684539194755e-01,-8.00000000000000000e+01
 1.07003216912245378e+05, 1.19223235730375743e-01,-8.00000000000000000e+01
 1.07003588108457625e+05, 1.18168323633816172e-01,-8.00000000000000000e+01
 1.07003959304669872e+05, 1.17114634624190861e-01,-8.00000000000000000e+01
 1.07004330500882119e+05, 1.16063461909889504e-01,-8.00000000000000000e+01
 1.07004701697094366e+05, 1.15017985936076830e-01,-8.00000000000000000e+01
 1.07005072893306613e+05, 1.13981954443817701e-01,-8.00000000000000000e+01
 1.07005845368198861e+05, 1.11856930483234140e-01,-8.00000000000000000e+01
 1.07006617843091110e+05, 1.09774871433775068e-01,-8.00000000000000000e+01
 1.07007390317983358e+05, 1.07732975783492654e-01,-8.00000000000000000e+01
 1.07008162792875606e+05, 1.05728710727504963e-01,-8.00000000000000000e+01
 1.07010046213065682e+05, 1.00997036845823479e-01,-8.00000000000000000e+01
 1.07011929633255757e+05, 9.64773185085096574e-02,-8.00000000000000000e+01
 1.07013813053445832e+05, 9.21611399304700235e-02,-8.00000000000000000e+01
 1.07015696473635908e+05, 8.80397229192793618e-02,-8.00000000000000000e+01
 1.07017579893825983e+05, 8.41040007275266344e-02,-8.00000000000000000e+01
 1.07019463314016059e+05, 8.03454202149922608e-02,-8.00000000000000000e+01
 1.07022451188793653e+05, 7.47269619754638154e-02,-8.00000000000000000e+01
 1.07025439063571248e+05, 6.95043732967385031e-02,-8.00000000000000000e+01
 1.07028426938348843e+05, 6.46495280396293531e-02,-8.00000000000000000e+01
 1.07031414813126437e+05, 6.01363686806250242e-02,-8.00000000000000000e+01
 1.07036918721006179e+05, 5.26383908087123334e-02,-8.00000000000000000e+01
 1.07042422628885921e+05, 4.60831194913529432e-02,-8.00000000000000000e+01
 1.07047926536765663e+05, 4.03500943428636849e-02,-8.00000000000000000e+01
 1.07053430444645404e+05, 3.53354745721618929e-02,-8.00000000000000000e+01
 1.07061745767789602e+05, 2.89241124509561458e-02,-8.00000000000000000e+01
 1.07070061090933799e+05, 2.36854149593877135e-02,-8.00000000000000000e+01
 1.07078376414077997e+05, 1.94052207444383867e-02,-8.00000000000000000e+01
 1.07086691737222194e+05, 1.59076615870655490e-02,-8.00000000000000000e+01
 1.07095007060366392e+05, 1.30484530784245878e-02,-8.00000000000000000e+01
 1.07103322383510589e+05, 1.07099284462693380e-02,-8.00000000000000000e+01
 1.07111637706654787e+05, 8.79643808038784066e-03,-8.00000000000000000e+01
 1.07119953029798984e+05, 7.23014606367529140e-03,-8.00000000000000000e+01
 1.07128268352943182e+05, 5.94755290038926233e-03,-8.00000000000000000e+01
 1.07136583676087379e+05, 4.89678980526030410e-03,-8.00000000000000000e+01
 1.07144898999231576e+05, 4.03550097644732320e-03,-8.00000000000000000e+01
 1.07153214322375774e+05, 3.32912188827392619e-03,-8.00000000000000000e+01
 1.07161529645519971e+05, 2.74944920885068691e-03,-8.00000000000000000e+01
 1.07169844968664169e+05, 2.27345960781969196e-03,-8.00000000000000000e+01
 1.07178160291808366e+05, 1.88234782107338022e-03,-8.00000000000000000e+01
 1.07186475614952564e+05, 1.56074834656771879e-03,-8.00000000000000000e+01
 1.07194790938096761e+05, 1.29610385348275957e-03,-8.00000000000000000e+01
 1.07203106261240959e+05, 1.07814988174346994e-03,-8.00000000000000000e+01
 1.07211421584385156e+05, 8.98493531579169454e-04,-8.00000000000000000e+01
 1.07219736907529354e+05, 7.50269428023331644e-04,-8.00000000000000000e+01
 1.07228052230673551e+05, 6.27859284533318057e-04,-8.00000000000000000e+01
 1.07240572893179706e+05, 4.82283249775130446e-04,-8.00000000000000000e+01
 1.07253093555685860e+05, 3.72661571603250560e-04,-8.00000000000000000e+01
 1.07265614218192015e+05, 2.89981810928347883e-04,-8.00000000000000000e+01
 1.07278134880698170e+05, 2.27493377893002696e-04,-8.00000000000000000e+01
 1.07290655543204324e+05, 1.80078771981592712e-04,-8.00000000000000000e+01
 1.07303176205710479e+05, 1.43927817780677587e-04,-8.00000000000000000e+01
 1.07315696868216633e+05, 1.16263033292083792e-04,-8.00000000000000000e+01
 1.07336336882053220e+05, 8.39770147777904407e-05,-8.00000000000000000e+01
 1.07356976895889806e+05, 6.30024850658106154e-05,-8.00000000000000000e+01
 1.07377616909726392e+05, 4.92181232805098126e-05,-8.00000000000000000e+01
 1.07398256923562978e+05, 3.99701886414561395e-05,-8.00000000000000000e+01
 1.07418896937399564e+05, 3.36571620916792375e-05,-8.00000000000000000e+01
 1.07439536951236150e+05, 2.93356350851557356e-05,-8.00000000000000000e+01
 1.07460176965072736e+05, 2.63831932489535568e-05,-8.00000000000000000e+01
 1.07480816978909323e+05, 2.43422195150293347e-05,-8.00000000000000000e+01
 1.07501456992745909e+05, 2.28985204144186849e-05,-8.00000000000000000e+01
 1.07522097006582495e+05, 2.18661781957943430e-05,-8.00000000000000000e+01
 1.07542737020419081e+05, 2.11342566253468184e-05,-8.00000000000000000e+01
 1.07563377034255667e+05, 2.06182197265716998e-05,-8.00000000000000000e+01
 1.07597533867775768e+05, 2.00864365589696523e-05,-8.00000000000000000e+01
 1.07631690701295869e+05, 1.97945650453900150e-05,-8.00000000000000000e+01
 1.07665847534815970e+05, 1.96057898580215170e-05,-8.00000000000000000e+01
 1.07700004368336071e+05, 1.94609080842125311e-05,-8.00000000000000000e+01
 1.07734161201856172e+05, 1.93621188800005315e-05,-8.00000000000000000e+01
 1.07768318035376273e+05, 1.93124999458467461e-05,-8.00000000000000000e+01
 1.07824412244103369e+05, 1.93070989379509106e-05,-8.00000000000000000e+01
 1.07880506452830465e+05, 1.93235961915343306e-05,-8.00000000000000000e+01
 1.07936600661557561e+05, 1.93028340784826582e-05,-8.00000000000000000e+01
 1.07992694870284657e+05, 1.92611230767036654e-05,-8.00000000000000000e+01
 1.08048789079011753e+05, 1.92417087110898896e-05,-8.00000000000000000e+01
 1.08141662501134386e+05, 1.92418175310761791e-05,-8.00000000000000000e+01
 1.08234535923257019e+05, 1.92472599323117660e-05,-8.00000000000000000e+01
 1.08327409345379652e+05, 1.92444327505485685e-05,-8.00000000000000000e+01
 1.08420282767502285e+05, 1.92409583694884290e-05,-8.00000000000000000e+01
 1.08597913701985977e+05, 1.92345648208553452e-05,-8.00000000000000000e+01
 1.08775544636469669e+05, 1.92347927438310686e-05,-8.00000000000000000e+01
 1.08953175570953361e+05, 1.92405659631254104e-05,-8.00000000000000000e+01
 1.09334909172291344e+05, 1.92425699552740844e-05,-8.00000000000000000e+01
 1.09972496382864905e+05, 1.92412685725093055e-05,-8.00000000000000000e+01
 1.10000000000000000e+05, 1.92411203849959521e-05,-8.00000000000000000e+01
 1.10000187783341637e+05, 1.92411266648523240e-05,-8.00000000000000000e+01
 1.10169914480590989e+05, 1.92424243746905837e-05,-8.00000000000000000e+01
 1.10481795509940144e+05, 1.92427726621932768e-05,-8.00000000000000000e+01
 1.11208156235834467e+05, 1.92428314675050389e-05,-8.00000000000000000e+01
 1.12000000000000000e+05, 1.92428329999234368e-05,-8.00000000000000000e+01
 1.12000003861308680e+05, 3.68176872085301224e-04, 1.00000000000000000e+01
 1.12000007722617360e+05, 3.70737005078637324e-04, 1.00000000000000000e+01
 1.12000015861677326e+05, 3.76126226421924460e-04, 1.00000000000000000e+01
 1.12000024000737292e+05, 3.81507828961370906e-04, 1.00000000000000000e+01
 1.12000032139797258e+05, 3.86883688957539323e-04, 1.00000000000000000e+01
 1.12000047706624726e+05, 3.97162549359550692e-04, 1.00000000000000000e+01
 1.12000086678880427e+05, 4.23027432404822913e-04, 1.00000000000000000e+01
 1.12000125651136128e+05, 4.49246679996040204e-04, 1.00000000000000000e+01
 1.12000164623391829e+05, 4.76058587458619092e-04, 1.00000000000000000e+01
 1.12000224674495446e+05, 5.18970902349031541e-04, 1.00000000000000000e+01
 1.12000284725599064e+05, 5.64416365415145284e-04, 1.00000000000000000e+01
 1.12000344776702681e+05, 6.12997084361009172e-04, 1.00000000000000000e+01
 1.12000410647487079e+05, 6.70369458690206997e-04, 1.00000000000000000e+01
 1.12000476518271476e+05, 7.32394576328084901e-04, 1.00000000000000000e+01
 1.12000542389055874e+05, 7.99348448886707283e-04, 1.00000000000000000e+01
 1.12000608259840272e+05, 8.71419136909445274e-04, 1.00000000000000000e+01
 1.12000674130624669e+05, 9.48728171012971824e-04, 1.00000000000000000e+01
 1.12000740001409067e+05, 1.03134516838707807e-03, 1.00000000000000000e+01
 1.12000805872193465e+05, 1.11929891382860211e-03, 1.00000000000000000e+01
 1.12000914467897921e+05, 1.27592716378005706e-03, 1.00000000000000000e+01
 1.12001023063602377e+05, 1.44689837576931243e-03, 1.00000000000000000e+01
 1.12001131659306833e+05, 1.63195671686272364e-03, 1.00000000000000000e+01
 1.12001240255011289e+05, 1.83076407604676472e-03, 1.00000000000000000e+01
 1.12001409825472278e+05, 2.16782384560394639e-03, 1.00000000000000000e+01
 1.12001666042578436e+05, 2.73592422529642890e-03, 1.00000000000000000e+01
 1.12001842424587128e+05, 3.16570299485695187e-03, 1.00000000000000000e+01
 1.12002018806595821e+05, 3.62533592508388442e-03, 1.00000000000000000e+01
 1.12002195188604514e+05, 4.11367953641874479e-03, 1.00000000000000000e+01
 1.12002371570613206e+05, 4.62961502182650166e-03, 1.00000000000000000e+01
 1.12002547952621899e+05, 5.17199621060002689e-03, 1.00000000000000000e+01
 1.12002819102673981e+05, 6.05513076382932069e-03, 1.00000000000000000e+01
 1.12003090252726062e+05, 6.99532824374152814e-03, 1.00000000000000000e+01
 1.12003361402778144e+05, 7.98999057162294059e-03, 1.00000000000000000e+01
 1.12003632552830226e+05, 9.03692582240463345e-03, 1.00000000000000000e+01
 1.12004134444124618e+05, 1.11061211631362303e-02, 1.00000000000000000e+01
 1.12004636335419011e+05, 1.33371072639904276e-02, 1.00000000000000000e+01
 1.12005138226713403e+05, 1.57211235170843337e-02, 1.00000000000000000e+01
 1.12005924426386409e+05, 1.97454437940331566e-02, 1.00000000000000000e+01
 1.12007280710122868e+05, 2.74547343456005601e-02, 1.00000000000000000e+01
 1.12008636993859327e+05, 3.60362954145062447e-02, 1.00000000000000000e+01
 1.12009993277595786e+05, 4.53894002654092812e-02, 1.00000000000000000e+01
 1.12011349561332245e+05, 5.54245276470614195e-02, 1.00000000000000000e+01
 1.12012705845068704e+05, 6.60596009093878944e-02, 1.00000000000000000e+01
 1.12014062128805163e+05, 7.72187075025371761e-02, 1.00000000000000000e+01
 1.12015418412541621e+05, 8.88318297321614853e-02, 1.00000000000000000e+01
 1.12017952725078969e+05, 1.11533514280096627e-01, 1.00000000000000000e+01
 1.12020487037616316e+05, 1.35229183773731915e-01, 1.00000000000000000e+01
 1.12023021350153664e+05, 1.59598134924180846e-01, 1.00000000000000000e+01
 1.12025555662691011e+05, 1.84373143808457013e-01, 1.00000000000000000e+01
 1.12029393719729851e+05, 2.22175137104432346e-01, 1.00000000000000000e+01
 1.12033231776768691e+05, 2.59777707359443055e-01, 1.00000000000000000e+01
 1.12037069833807531e+05, 2.96711985464214956e-01, 1.00000000000000000e+01
 1.12040907890846371e+05, 3.32627715384308076e-01, 1.00000000000000000e+01
 1.12044745947885211e+05, 3.67270408168949236e-01, 1.00000000000000000e+01
 1.12048584004924051e+05, 4.00464521218885261e-01, 1.00000000000000000e+01
 1.12052422061962890e+05, 4.32097955166575565e-01, 1.00000000000000000e+01
 1.12058335560608408e+05, 4.77645694900169115e-01, 1.00000000000000000e+01
 1.12064249059253925e+05, 5.19281548226283030e-01, 1.00000000000000000e+01
 1.12070162557899443e+05, 5.57090132743636612e-01, 1.00000000000000000e+01
 1.12076076056544960e+05, 5.91240541885717952e-01, 1.00000000000000000e+01
 1.12081989555190477e+05, 6.21948741927389359e-01, 1.00000000000000000e+01
 1.12087903053835995e+05, 6.49460947750248652e-01, 1.00000000000000000e+01
 1.12093816552481512e+05, 6.74040145603279517e-01, 1.00000000000000000e+01
 1.12099730051127030e+05, 6.95950441920802243e-01, 1.00000000000000000e+01
 1.12105643549772547e+05, 7.15445201986563473e-01, 1.00000000000000000e+01
 1.12111557048418064e+05, 7.32762532318384063e-01, 1.00000000000000000e+01
 1.12117470547063582e+05, 7.48124865811873874e-01, 1.00000000000000000e+01
 1.12123384045709099e+05, 7.61738424753097276e-01, 1.00000000000000000e+01
 1.12132300519387631e+05, 7.79370894578167550e-01, 1.00000000000000000e+01
 1.12141216993066162e+05, 7.94023950798684153e-01, 1.00000000000000000e+01
 1.12150133466744694e+05, 8.06185256919035420e-01, 1.00000000000000000e+01
 1.12159049940423225e+05, 8.16268220844259207e-01, 1.00000000000000000e+01
 1.12167966414101757e+05, 8.24621985783635991e-01, 1.00000000000000000e+01
 1.12176882887780288e+05, 8.31539706437286585e-01, 1.00000000000000000e+01
 1.12185799361458819e+05, 8.37265979045275888e-01, 1.00000000000000000e+01
 1.12194715835137351e+05, 8.42004279078746198e-01, 1.00000000000000000e+01
 1.12203632308815882e+05, 8.45923919374016897e-01, 1.00000000000000000e+01
 1.12212548782494414e+05, 8.49165763966006404e-01, 1.00000000000000000e+01
 1.12227701147433414e+05, 8.53439797424357272e-01, 1.00000000000000000e+01
 1.12242853512372414e+05, 8.56531546476536954e-01, 1.00000000000000000e+01
 1.12258005877311414e+05, 8.58768285764085260e-01, 1.00000000000000000e+01
 1.12273158242250414e+05, 8.60388147875063791e-01, 1.00000000000000000e+01
 1.12288310607189414e+05, 8.61561901926959028e-01, 1.00000000000000000e+01
 1.12303462972128415e+05, 8.62411697559036239e-01, 1.00000000000000000e+01
 1.12318615337067415e+05, 8.63026257972028699e-01, 1.00000000000000000e+01
 1.12333767702006415e+05, 8.63470764023268278e-01, 1.00000000000000000e+01
 1.12348920066945415e+05, 8.63792646119718177e-01, 1.00000000000000000e+01
 1.12364072431884415e+05, 8.64025833458571202e-01, 1.00000000000000000e+01
 1.12387873470412509e+05, 8.64268716112250202e-01, 1.00000000000000000e+01
 1.12411674508940603e+05, 8.64413628924302513e-01, 1.00000000000000000e+01
 1.12435475547468697e+05, 8.64500341914049675e-01, 1.00000000000000000e+01
 1.12459276585996791e+05, 8.64553332382819062e-01, 1.00000000000000000e+01
 1.12483077624524885e+05, 8.64586185840655053e-01, 1.00000000000000000e+01
 1.12506878663052979e+05, 8.64606170614846570e-01, 1.00000000000000000e+01
 1.12558239719824691e+05, 8.64622246476889789e-01, 1.00000000000000000e+01
 1.12609600776596402e+05, 8.64618106071631365e-01, 1.00000000000000000e+01
 1.12646644598826053e+05, 8.64624083918007269e-01, 1.00000000000000000e+01
 1.12683688421055704e+05, 8.64633842542206099e-01, 1.00000000000000000e+01
 1.12720732243285354e+05, 8.64637505425200903e-01, 1.00000000000000000e+01
 1.12757776065515005e+05, 8.64635413522066854e-01, 1.00000000000000000e+01
 1.12813396655939767e+05, 8.64627775973613955e-01, 1.00000000000000000e+01
 1.12869017246364529e+05, 8.64623967775501212e-01, 1.00000000000000000e+01
 1.12924637836789290e+05, 8.64627960023824360e-01, 1.00000000000000000e+01
 1.12980258427214052e+05, 8.64634106351410914e-01, 1.00000000000000000e+01
 1.13035879017638814e+05, 8.64636318760591216e-01, 1.00000000000000000e+01
 1.13091499608063576e+05, 8.64635417522276684e-01, 1.00000000000000000e+01
 1.13176914256330929e+05, 8.64632142439435647e-01, 1.00000000000000000e+01
 1.13262328904598282e+05, 8.64631077399088732e-01, 1.00000000000000000e+01
 1.13347743552865635e+05, 8.64633358687876052e-01, 1.00000000000000000e+01
 1.13433158201132988e+05, 8.64635877616501070e-01, 1.00000000000000000e+01
 1.13518572849400342e+05, 8.64636337548230327e-01, 1.00000000000000000e+01
 1.13603987497667695e+05, 8.64635846686072296e-01, 1.00000000000000000e+01
 1.13689402145935048e+05, 8.64635986878163343e-01, 1.00000000000000000e+01
 1.13774816794202401e+05, 8.64636473047115550e-01, 1.00000000000000000e+01
